,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,yhat
2423,2018-01-05 12:13:32,-742.2304963609807,-742.2930261549149,-742.1732131185964,-746.7549769801619,-737.3941410896016,0.0,0.0,0.0,-742.2304963609807
2424,2018-01-05 13:13:32,-742.5388611916933,-742.601432359531,-742.4815189237734,-747.6794908435114,-737.7000067178369,0.0,0.0,0.0,-742.5388611916933
2425,2018-01-05 14:13:32,-742.8472260224057,-742.909827662303,-742.7898231230441,-747.6633088761356,-738.3677774593859,0.0,0.0,0.0,-742.8472260224057
2426,2018-01-05 15:13:32,-743.1555908531183,-743.2182125590996,-743.0981268795208,-748.3183819240901,-738.3109492193026,0.0,0.0,0.0,-743.1555908531183
2427,2018-01-05 16:13:32,-743.4639556838307,-743.5265974961019,-743.4064296018963,-747.8875950373147,-738.5947527461077,0.0,0.0,0.0,-743.4639556838307
2428,2018-01-05 17:13:32,-743.7723205145433,-743.8349820984577,-743.7147319972743,-748.6234335685493,-738.8385722918127,0.0,0.0,0.0,-743.7723205145433
2429,2018-01-05 18:13:32,-744.0806853452558,-744.1433656082455,-744.0230344571723,-748.8968055201551,-739.1277120931229,0.0,0.0,0.0,-744.0806853452558
2430,2018-01-05 19:13:32,-744.3890501759682,-744.4517855789129,-744.3313369486431,-749.0644131216618,-739.7118631251825,0.0,0.0,0.0,-744.3890501759682
2431,2018-01-05 20:13:32,-744.6974150066808,-744.7602060839421,-744.6396394200287,-749.3938853762621,-739.8932928820772,0.0,0.0,0.0,-744.6974150066808
2432,2018-01-05 21:13:32,-745.0057798373932,-745.0686265540866,-744.9479580808651,-749.8319620053821,-740.0861052259586,0.0,0.0,0.0,-745.0057798373932
2433,2018-01-05 22:13:32,-745.3141446681058,-745.3770473838564,-745.2563060214022,-750.1214174948501,-740.4053793204183,0.0,0.0,0.0,-745.3141446681058
2434,2018-01-05 23:13:32,-745.6225094988183,-745.685469011542,-745.5646537708078,-750.7301647940942,-740.7217232268174,0.0,0.0,0.0,-745.6225094988183
2435,2018-01-06 00:13:32,-745.9308743295308,-745.9938919071521,-745.8729917006078,-750.5468770871137,-741.0121595888932,0.0,0.0,0.0,-745.9308743295308
2436,2018-01-06 01:13:32,-746.2392391602433,-746.3023144299146,-746.181288894502,-750.7960814745867,-741.2454233705822,0.0,0.0,0.0,-746.2392391602433
2437,2018-01-06 02:13:32,-746.5476039909556,-746.610736641695,-746.4895859336159,-751.2256225184477,-741.7210119022574,0.0,0.0,0.0,-746.5476039909556
2438,2018-01-06 03:13:32,-746.8559688216683,-746.9191572114496,-746.7978830031296,-751.6006821224457,-741.8869907312521,0.0,0.0,0.0,-746.8559688216683
2439,2018-01-06 04:13:32,-747.1643336523806,-747.2275773207605,-747.1061797909987,-752.3017888951906,-742.5256967843136,0.0,0.0,0.0,-747.1643336523806
2440,2018-01-06 05:13:32,-747.4726984830932,-747.5359974626361,-747.4144775353259,-752.5778137648828,-742.676674911504,0.0,0.0,0.0,-747.4726984830932
2441,2018-01-06 06:13:32,-747.7810633138058,-747.8444179312843,-747.7227769490236,-752.5381689148971,-742.8863165717595,0.0,0.0,0.0,-747.7810633138058
2442,2018-01-06 07:13:32,-748.0894281445181,-748.1528383999322,-748.0310783989663,-753.5357602099317,-743.3504211417454,0.0,0.0,0.0,-748.0894281445181
2443,2018-01-06 08:13:32,-748.3977929752307,-748.4612380655083,-748.3393796860847,-753.1912748177367,-743.3238017669956,0.0,0.0,0.0,-748.3977929752307
2444,2018-01-06 09:13:32,-748.7061578059431,-748.7696272286233,-748.6476809315263,-753.3876466379145,-743.9405355921571,0.0,0.0,0.0,-748.7061578059431
2445,2018-01-06 10:13:32,-749.0145226366556,-749.0780170745719,-748.9559823953708,-753.6764156941517,-743.6811567410223,0.0,0.0,0.0,-749.0145226366556
2446,2018-01-06 11:13:32,-749.3228874673682,-749.3864070481868,-749.2642843997514,-753.9912034410174,-744.5246562264948,0.0,0.0,0.0,-749.3228874673682
2447,2018-01-06 12:13:32,-749.6312522980807,-749.6947974593792,-749.5726143610096,-754.7626613890784,-745.3479452611017,0.0,0.0,0.0,-749.6312522980807
2448,2018-01-06 13:13:32,-749.9396171287932,-750.0031880565131,-749.8809486539458,-754.5468193283407,-744.990462149804,0.0,0.0,0.0,-749.9396171287932
2449,2018-01-06 14:13:32,-750.2479819595056,-750.3115786536468,-750.189293291576,-754.7438161320615,-745.4589931463767,0.0,0.0,0.0,-750.2479819595056
2450,2018-01-06 15:13:32,-750.5563467902181,-750.6199692897783,-750.4976424278584,-755.1794475134752,-746.1978863472694,0.0,0.0,0.0,-750.5563467902181
2451,2018-01-06 16:13:32,-750.8647116209306,-750.928359981969,-750.8059915872584,-755.7875535833386,-746.0162312730985,0.0,0.0,0.0,-750.8647116209306
2452,2018-01-06 17:13:32,-751.173076451643,-751.2367508013996,-751.1143407582832,-755.8368593086752,-746.4360022488839,0.0,0.0,0.0,-751.173076451643
2453,2018-01-06 18:13:32,-751.4814412823557,-751.5451414984,-751.4226902683205,-756.6962423837927,-746.631632895555,0.0,0.0,0.0,-751.4814412823557
2454,2018-01-06 19:13:32,-751.7898061130682,-751.8535330460044,-751.7310402295059,-756.9242635564067,-747.151489365843,0.0,0.0,0.0,-751.7898061130682
2455,2018-01-06 20:13:32,-752.0981709437806,-752.1619249306574,-752.0393904618744,-757.0418712137975,-746.9483567866284,0.0,0.0,0.0,-752.0981709437806
2456,2018-01-06 21:13:32,-752.4065357744931,-752.4703176011932,-752.3477424443442,-757.3811170156341,-747.657516161954,0.0,0.0,0.0,-752.4065357744931
2457,2018-01-06 22:13:32,-752.7149006052056,-752.7787108286736,-752.6560956224276,-757.5924922025712,-748.3498991849235,0.0,0.0,0.0,-752.7149006052056
2458,2018-01-06 23:13:32,-753.0232654359181,-753.0871041959919,-752.9644488359079,-758.0349045849779,-748.1074324155647,0.0,0.0,0.0,-753.0232654359181
2459,2018-01-07 00:13:32,-753.3316302666307,-753.3954980533941,-753.2728023679324,-758.3532175603754,-748.443918685867,0.0,0.0,0.0,-753.3316302666307
2460,2018-01-07 01:13:32,-753.6399950973431,-753.7038919948684,-753.5811559626577,-758.5861331691292,-748.7286641137483,0.0,0.0,0.0,-753.6399950973431
2461,2018-01-07 02:13:32,-753.9483599280557,-754.01228599408,-753.8895095337206,-758.7510530251251,-749.2633253185182,0.0,0.0,0.0,-753.9483599280557
2462,2018-01-07 03:13:32,-754.2567247587681,-754.32067982378,-754.1978628683954,-758.9578527139943,-749.3643727757153,0.0,0.0,0.0,-754.2567247587681
2463,2018-01-07 04:13:32,-754.5650895894806,-754.6290734999069,-754.5062158867227,-759.5242148150685,-749.5623164784588,0.0,0.0,0.0,-754.5650895894806
2464,2018-01-07 05:13:32,-754.873454420193,-754.937467080912,-754.8145686895226,-759.9049526866972,-749.7755322078445,0.0,0.0,0.0,-754.873454420193
2465,2018-01-07 06:13:32,-755.1818192509056,-755.2458601731614,-755.1229217871678,-760.1256445114464,-750.4040833498988,0.0,0.0,0.0,-755.1818192509056
2466,2018-01-07 07:13:32,-755.4901840816182,-755.5542533435639,-755.431275050702,-760.2760118118679,-750.3686782184029,0.0,0.0,0.0,-755.4901840816182
2467,2018-01-07 08:13:32,-755.7985489123305,-755.8626467882019,-755.7396283033722,-760.870635554729,-750.9804954879174,0.0,0.0,0.0,-755.7985489123305
2468,2018-01-07 09:13:32,-756.1069137430432,-756.1710404864681,-756.047981552568,-760.650515371117,-751.5781332689794,0.0,0.0,0.0,-756.1069137430432
2469,2018-01-07 10:13:32,-756.4152785737555,-756.4794341256535,-756.3563278032732,-761.1610032511647,-751.4733145471064,0.0,0.0,0.0,-756.4152785737555
2470,2018-01-07 11:13:32,-756.723643404468,-756.7878277540434,-756.6646245413248,-761.5796949478788,-752.0497718486293,0.0,0.0,0.0,-756.723643404468
2471,2018-01-07 12:13:32,-757.0320082351807,-757.0962213824337,-756.9729217275133,-762.1307491661665,-752.1619149965582,0.0,0.0,0.0,-757.0320082351807
2472,2018-01-07 13:13:32,-757.340373065893,-757.4046147682607,-757.2812187413617,-762.2731496877924,-752.5655283597617,0.0,0.0,0.0,-757.340373065893
2473,2018-01-07 14:13:32,-757.6487378966056,-757.7130081288635,-757.5895151097704,-762.3840841382181,-752.5956675576342,0.0,0.0,0.0,-757.6487378966056
2474,2018-01-07 15:13:32,-757.957102727318,-758.0214014894663,-757.897811595468,-762.3229567233888,-753.1288275677903,0.0,0.0,0.0,-757.957102727318
2475,2018-01-07 16:13:32,-758.2654675580305,-758.3297947620846,-758.2061082000955,-763.1095627413522,-753.1559723396778,0.0,0.0,0.0,-758.2654675580305
2476,2018-01-07 17:13:32,-758.573832388743,-758.6382152010274,-758.5144050627508,-763.2884749214048,-753.5378697563116,0.0,0.0,0.0,-758.573832388743
2477,2018-01-07 18:13:32,-758.8821972194555,-758.9466348081386,-758.8227019248033,-763.7574465418465,-754.1778451528231,0.0,0.0,0.0,-758.8821972194555
2478,2018-01-07 19:13:32,-759.1905620501681,-759.2550545351269,-759.1310151683655,-763.8497863257835,-754.2804652891562,0.0,0.0,0.0,-759.1905620501681
2479,2018-01-07 20:13:32,-759.4989268808805,-759.563474262115,-759.4393478758536,-764.2544763818298,-754.8111441738697,0.0,0.0,0.0,-759.4989268808805
2480,2018-01-07 21:13:32,-759.807291711593,-759.871893846065,-759.7476860615079,-764.4440328591667,-755.0067270956606,0.0,0.0,0.0,-759.807291711593
2481,2018-01-07 22:13:32,-760.1156565423055,-760.1803136356187,-760.056024356636,-765.197078129604,-755.199002281541,0.0,0.0,0.0,-760.1156565423055
2482,2018-01-07 23:13:32,-760.4240213730179,-760.4887335509401,-760.3643629572888,-765.3427174718784,-755.6161890275797,0.0,0.0,0.0,-760.4240213730179
2483,2018-01-08 00:13:32,-760.7323862037305,-760.7971535824468,-760.6727018020749,-765.8793686180751,-755.8611661729526,0.0,0.0,0.0,-760.7323862037305
2484,2018-01-08 01:13:32,-761.040751034443,-761.1055723092095,-760.981040581991,-765.8797393380762,-756.5446794634545,0.0,0.0,0.0,-761.040751034443
2485,2018-01-08 02:13:32,-761.3491158651556,-761.4139872394611,-761.2893783432801,-766.0883727201629,-756.9772615689154,0.0,0.0,0.0,-761.3491158651556
2486,2018-01-08 03:13:32,-761.657480695868,-761.7223844339485,-761.5977136236935,-766.4160528618115,-756.5974692974073,0.0,0.0,0.0,-761.657480695868
2487,2018-01-08 04:13:32,-761.9658455265803,-762.0307804147874,-761.9060489674421,-766.9142379142157,-757.3589480132205,0.0,0.0,0.0,-761.9658455265803
2488,2018-01-08 05:13:32,-762.274210357293,-762.3391766109612,-762.2143843977526,-767.189064176579,-757.6228356014468,0.0,0.0,0.0,-762.274210357293
2489,2018-01-08 06:13:32,-762.5825751880053,-762.6475728071351,-762.5227197291274,-767.1108875905925,-757.9237293850985,0.0,0.0,0.0,-762.5825751880053
2490,2018-01-08 07:13:32,-762.8909400187181,-762.9559679870056,-762.831053743543,-767.9296030336802,-758.2154015963357,0.0,0.0,0.0,-762.8909400187181
2491,2018-01-08 08:13:32,-763.1993048494305,-763.2643636122009,-763.1393877579584,-768.1120150740322,-758.2227893583805,0.0,0.0,0.0,-763.1993048494305
2492,2018-01-08 09:13:32,-763.5076696801428,-763.5727592336873,-763.4477217723738,-768.2842175386345,-758.7781694527708,0.0,0.0,0.0,-763.5076696801428
2493,2018-01-08 10:13:32,-763.8160345108554,-763.881154370211,-763.756056596102,-769.1816841638469,-758.7082052167598,0.0,0.0,0.0,-763.8160345108554
2494,2018-01-08 11:13:32,-764.1243993415678,-764.1895489787473,-764.0643925968003,-769.0621007000701,-759.2377016235038,0.0,0.0,0.0,-764.1243993415678
2495,2018-01-08 12:13:32,-764.4327641722804,-764.4979417877,-764.3727285568548,-768.7246626457027,-759.4489060559475,0.0,0.0,0.0,-764.4327641722804
2496,2018-01-08 13:13:32,-764.7411290029929,-764.8063318392363,-764.6810643519894,-769.8693120340865,-759.7141789525185,0.0,0.0,0.0,-764.7411290029929
2497,2018-01-08 14:13:32,-765.0494938337054,-765.1147493763173,-764.9894005485638,-769.7955793425547,-759.6628860895744,0.0,0.0,0.0,-765.0494938337054
2498,2018-01-08 15:13:32,-765.3578586644179,-765.4231877374953,-765.2977369310522,-770.315494336096,-760.5437139596568,0.0,0.0,0.0,-765.3578586644179
2499,2018-01-08 16:13:32,-765.6662234951303,-765.7316260986731,-765.6060733923813,-770.2347749414239,-760.8693190756081,0.0,0.0,0.0,-765.6662234951303
2500,2018-01-08 17:13:32,-765.9745883258429,-766.040031903329,-765.914409746291,-771.2903219642795,-761.1734819621016,0.0,0.0,0.0,-765.9745883258429
2501,2018-01-08 18:13:32,-766.2829531565553,-766.3484125521761,-766.2227456043474,-771.2649014728705,-761.6086746328315,0.0,0.0,0.0,-766.2829531565553
2502,2018-01-08 19:13:32,-766.5913179872679,-766.6567943133773,-766.531079919848,-771.7816203658019,-761.7350257408432,0.0,0.0,0.0,-766.5913179872679
2503,2018-01-08 20:13:32,-766.8996828179804,-766.965174860131,-766.839415125845,-771.7009357087977,-762.0452960862436,0.0,0.0,0.0,-766.8996828179804
2504,2018-01-08 21:13:32,-767.2080476486929,-767.2735517266887,-767.1477500918077,-772.2443503845434,-762.2499465951779,0.0,0.0,0.0,-767.2080476486929
2505,2018-01-08 22:13:32,-767.5164124794054,-767.5819290525928,-767.4560847820694,-772.6295958516876,-763.1657248803474,0.0,0.0,0.0,-767.5164124794054
2506,2018-01-08 23:13:32,-767.8247773101178,-767.8903066019142,-767.7644187928122,-772.4981052619733,-763.058890124593,0.0,0.0,0.0,-767.8247773101178
2507,2018-01-09 00:13:32,-768.1331421408304,-768.198684127271,-768.0727526338214,-772.6257487706805,-763.1751166319789,0.0,0.0,0.0,-768.1331421408304
2508,2018-01-09 01:13:32,-768.4415069715429,-768.5070616227647,-768.3810864748308,-773.4022370852628,-763.5001527062849,0.0,0.0,0.0,-768.4415069715429
2509,2018-01-09 02:13:32,-768.7498718022554,-768.8154391182582,-768.6894203344291,-773.8916341278779,-763.8026164885321,0.0,0.0,0.0,-768.7498718022554
2510,2018-01-09 03:13:32,-769.0582366329679,-769.1238279382726,-768.9977549574656,-773.6209969126497,-764.1074376641407,0.0,0.0,0.0,-769.0582366329679
2511,2018-01-09 04:13:32,-769.3666014636804,-769.4322176335589,-769.3060892003161,-773.9407613642433,-764.8769010238761,0.0,0.0,0.0,-769.3666014636804
2512,2018-01-09 05:13:32,-769.6749662943929,-769.7406074136381,-769.614422988451,-774.5529328855562,-764.8157673891989,0.0,0.0,0.0,-769.6749662943929
2513,2018-01-09 06:13:32,-769.9833311251053,-770.0489972897269,-769.9227568055431,-774.5119709167295,-765.2421526767029,0.0,0.0,0.0,-769.9833311251053
2514,2018-01-09 07:13:32,-770.2916959558177,-770.3573867315091,-770.2310905469731,-774.8980485298669,-765.3165471877597,0.0,0.0,0.0,-770.2916959558177
2515,2018-01-09 08:13:32,-770.6000607865304,-770.6657761196429,-770.5394242749496,-775.4737534965673,-766.1494728851322,0.0,0.0,0.0,-770.6000607865304
2516,2018-01-09 09:13:32,-770.9084256172429,-770.9741652456261,-770.847758002926,-775.8064182937787,-765.7551093183297,0.0,0.0,0.0,-770.9084256172429
2517,2018-01-09 10:13:32,-771.2167904479554,-771.2825542954786,-771.1560916624535,-776.1532143278922,-766.7235157241099,0.0,0.0,0.0,-771.2167904479554
2518,2018-01-09 11:13:32,-771.5251552786679,-771.5909767250115,-771.4644253306551,-776.0800348047425,-766.7342817523618,0.0,0.0,0.0,-771.5251552786679
2519,2018-01-09 12:13:32,-771.8335201093802,-771.899406935949,-771.7727589892063,-776.766550270381,-766.6795060653957,0.0,0.0,0.0,-771.8335201093802
2520,2018-01-09 13:13:32,-772.1418849400927,-772.2078371424867,-772.0810925504105,-777.1656263274366,-767.2668324267129,0.0,0.0,0.0,-772.1418849400927
2521,2018-01-09 14:13:32,-772.4502497708054,-772.516267349222,-772.3894253587013,-777.2256957928231,-767.7852593729888,0.0,0.0,0.0,-772.4502497708054
2522,2018-01-09 15:13:32,-772.7586146015177,-772.8246976709597,-772.6977580863568,-777.552228561978,-767.8864185558647,0.0,0.0,0.0,-772.7586146015177
2523,2018-01-09 16:13:32,-773.0669794322303,-773.1331279149562,-773.0060892496452,-777.9428217611779,-768.0535010039852,0.0,0.0,0.0,-773.0669794322303
2524,2018-01-09 17:13:32,-773.3753442629427,-773.4415582878416,-773.3144199231884,-778.0491690539249,-768.6109010097674,0.0,0.0,0.0,-773.3753442629427
2525,2018-01-09 18:13:32,-773.6837090936552,-773.7499529845321,-773.622750588451,-778.2624800551904,-768.8392872450407,0.0,0.0,0.0,-773.6837090936552
2526,2018-01-09 19:13:32,-773.9920739243677,-774.058345382881,-773.9310816517196,-778.6065969090405,-769.078520468793,0.0,0.0,0.0,-773.9920739243677
2527,2018-01-09 20:13:32,-774.3004387550802,-774.3667380082862,-774.239413111578,-778.7169070970509,-769.486851443454,0.0,0.0,0.0,-774.3004387550802
2528,2018-01-09 21:13:32,-774.6088035857928,-774.6751306751377,-774.5477445514537,-779.543568150337,-769.7070831612291,0.0,0.0,0.0,-774.6088035857928
2529,2018-01-09 22:13:32,-774.9171684165052,-774.9835224966316,-774.8560763657063,-779.8187632986637,-770.3869748733679,0.0,0.0,0.0,-774.9171684165052
2530,2018-01-09 23:13:32,-775.2255332472178,-775.2919167823843,-775.1644086591663,-780.0978337825759,-770.7626828613834,0.0,0.0,0.0,-775.2255332472178
2531,2018-01-10 00:13:32,-775.5338980779302,-775.6003111477944,-775.4727409526263,-780.5985801228286,-770.703065501434,0.0,0.0,0.0,-775.5338980779302
2532,2018-01-10 01:13:32,-775.8422629086427,-775.9087054696845,-775.7810715558477,-780.9209166300216,-770.7902520686002,0.0,0.0,0.0,-775.8422629086427
2533,2018-01-10 02:13:32,-776.1506277393553,-776.2170969773562,-776.0894019552054,-781.0038320466764,-771.6387854166124,0.0,0.0,0.0,-776.1506277393553
2534,2018-01-10 03:13:32,-776.4589925700677,-776.5254853136603,-776.3977323754725,-781.6619123058739,-771.7072119829514,0.0,0.0,0.0,-776.4589925700677
2535,2018-01-10 04:13:32,-776.7673574007803,-776.8338736499643,-776.7060628607296,-781.6071072398472,-772.2462392294844,0.0,0.0,0.0,-776.7673574007803
2536,2018-01-10 05:13:32,-777.0757222314927,-777.142261947278,-777.0143935467345,-781.7367081656614,-772.1240815527631,0.0,0.0,0.0,-777.0757222314927
2537,2018-01-10 06:13:32,-777.3840870622053,-777.4506673138787,-777.3227241778316,-782.1682232169132,-772.5950562303228,0.0,0.0,0.0,-777.3840870622053
2538,2018-01-10 07:13:32,-777.6924518929177,-777.7590882799126,-777.6310542962144,-782.5750378935778,-773.02556151107,0.0,0.0,0.0,-777.6924518929177
2539,2018-01-10 08:13:32,-778.0008167236302,-778.0675092424348,-777.9393818157326,-782.5921868959076,-773.2869242891811,0.0,0.0,0.0,-778.0008167236302
2540,2018-01-10 09:13:32,-778.3091815543428,-778.37593054541,-778.2477090678126,-782.9851010533172,-773.5891066468414,0.0,0.0,0.0,-778.3091815543428
2541,2018-01-10 10:13:32,-778.6175463850552,-778.6843532719364,-778.5560367506102,-783.4249554345948,-773.7958395106489,0.0,0.0,0.0,-778.6175463850552
2542,2018-01-10 11:13:32,-778.9259112157678,-778.9927768770759,-778.8643638133199,-783.9434070313628,-773.9212095808376,0.0,0.0,0.0,-778.9259112157678
2543,2018-01-10 12:13:32,-779.2342760464801,-779.3012004482747,-779.1726907326976,-783.7245872886527,-774.2499199914237,0.0,0.0,0.0,-779.2342760464801
2544,2018-01-10 13:13:32,-779.5426408771925,-779.6096240194736,-779.4810179883058,-784.2162727885094,-774.4982359236185,0.0,0.0,0.0,-779.5426408771925
2545,2018-01-10 14:13:32,-779.8510057079053,-779.9180475906727,-779.7893455385886,-784.6812732582441,-775.0211790171893,0.0,0.0,0.0,-779.8510057079053
2546,2018-01-10 15:13:32,-780.1593705386176,-780.226471160166,-780.0976727900896,-785.183446847139,-775.3075206413823,0.0,0.0,0.0,-780.1593705386176
2547,2018-01-10 16:13:32,-780.4677353693303,-780.5348943857124,-780.4059999684549,-785.4767668824884,-775.7564733180863,0.0,0.0,0.0,-780.4677353693303
2548,2018-01-10 17:13:32,-780.7761002000426,-780.843285496259,-780.7143270738345,-785.7466736504857,-776.2545294026129,0.0,0.0,0.0,-780.7761002000426
2549,2018-01-10 18:13:32,-781.084465030755,-781.1516750343148,-781.0226536255404,-786.1296276798153,-776.4943375660594,0.0,0.0,0.0,-781.084465030755
2550,2018-01-10 19:13:32,-781.3928298614676,-781.4600646090926,-781.330980818253,-786.4505119950734,-776.6269395419588,0.0,0.0,0.0,-781.3928298614676
2551,2018-01-10 20:13:32,-781.70119469218,-781.7684535888845,-781.6393082269879,-786.5671450495535,-777.117115438058,0.0,0.0,0.0,-781.70119469218
2552,2018-01-10 21:13:32,-782.0095595228927,-782.0768423194841,-781.947635252508,-786.4969387073752,-777.6570361145622,0.0,0.0,0.0,-782.0095595228927
2553,2018-01-10 22:13:32,-782.3179243536051,-782.3852309679112,-782.2559617404861,-787.1057526696748,-777.4564187073779,0.0,0.0,0.0,-782.3179243536051
2554,2018-01-10 23:13:32,-782.6262891843176,-782.6936196128026,-782.5642883204474,-787.5239275502479,-777.7489314387899,0.0,0.0,0.0,-782.6262891843176
2555,2018-01-11 00:13:32,-782.9346540150301,-783.0020085483304,-782.8726150271713,-787.8026536577592,-778.0752003144137,0.0,0.0,0.0,-782.9346540150301
2556,2018-01-11 01:13:32,-783.2430188457425,-783.310398541086,-783.1809420485697,-787.9286794687358,-778.7529856965272,0.0,0.0,0.0,-783.2430188457425
2557,2018-01-11 02:13:32,-783.5513836764551,-783.6187884798297,-783.4892691319365,-788.2707302008512,-778.6336440372581,0.0,0.0,0.0,-783.5513836764551
2558,2018-01-11 03:13:32,-783.8597485071676,-783.9271788689365,-783.7975960386386,-788.771214499147,-779.3161436894906,0.0,0.0,0.0,-783.8597485071676
2559,2018-01-11 04:13:32,-784.1681133378801,-784.2355693713446,-784.1059285600624,-788.8650099182693,-779.3321194023124,0.0,0.0,0.0,-784.1681133378801
2560,2018-01-11 05:13:32,-784.4764781685926,-784.543960878857,-784.4142673195022,-789.1806151847437,-779.4255502728162,0.0,0.0,0.0,-784.4764781685926
2561,2018-01-11 06:13:32,-784.784842999305,-784.8523774853062,-784.7225742631424,-789.543361569186,-780.1449465001582,0.0,0.0,0.0,-784.784842999305
2562,2018-01-11 07:13:32,-785.0932078300176,-785.1608085792897,-785.0308966744425,-789.5780088896588,-780.1845195059225,0.0,0.0,0.0,-785.0932078300176
2563,2018-01-11 08:13:32,-785.40157266073,-785.4692395221226,-785.3392177634712,-790.2127597506574,-780.4760380540101,0.0,0.0,0.0,-785.40157266073
2564,2018-01-11 09:13:32,-785.7099374914426,-785.7776708866191,-785.6475387204516,-789.9606997898936,-780.9380251544753,0.0,0.0,0.0,-785.7099374914426
2565,2018-01-11 10:13:32,-786.0183023221551,-786.0861022972291,-785.9558597579644,-790.9497653213593,-781.2689725832644,0.0,0.0,0.0,-786.0183023221551
2566,2018-01-11 11:13:32,-786.3266671528676,-786.3945337099843,-786.2641808461257,-791.2989035931405,-781.6044691845535,0.0,0.0,0.0,-786.3266671528676
2567,2018-01-11 12:13:32,-786.6350319835801,-786.702965128497,-786.5725016887895,-791.2084004051785,-781.8403489585479,0.0,0.0,0.0,-786.6350319835801
2568,2018-01-11 13:13:32,-786.9433968142926,-787.0113965470097,-786.8808226773365,-791.8415804177714,-782.2227654572274,0.0,0.0,0.0,-786.9433968142926
2569,2018-01-11 14:13:32,-787.2517616450051,-787.3198279095885,-787.1891449767812,-791.9563690487319,-782.4900319123881,0.0,0.0,0.0,-787.2517616450051
2570,2018-01-11 15:13:32,-787.5601264757177,-787.6282588716692,-787.4974710538827,-792.4098029958018,-782.6907672842015,0.0,0.0,0.0,-787.5601264757177
2571,2018-01-11 16:13:32,-787.8684913064301,-787.9366900561463,-787.8057968551566,-792.9966765150531,-783.1075216055348,0.0,0.0,0.0,-787.8684913064301
2572,2018-01-11 17:13:32,-788.1768561371426,-788.2451213155194,-788.1141221289917,-793.1325538770238,-783.4802402283701,0.0,0.0,0.0,-788.1768561371426
2573,2018-01-11 18:13:32,-788.485220967855,-788.553551910717,-788.4224473752846,-793.4027913878979,-783.4911144864213,0.0,0.0,0.0,-788.485220967855
2574,2018-01-11 19:13:32,-788.7935857985676,-788.8619824801199,-788.7307726092604,-793.4984400462565,-783.8844075969013,0.0,0.0,0.0,-788.7935857985676
2575,2018-01-11 20:13:32,-789.1019506292799,-789.1704133859872,-789.0390978456875,-794.0358037894632,-784.4207533101682,0.0,0.0,0.0,-789.1019506292799
2576,2018-01-11 21:13:32,-789.4103154599925,-789.4788448580036,-789.3474231086914,-793.951562637786,-784.8811870873025,0.0,0.0,0.0,-789.4103154599925
2577,2018-01-11 22:13:32,-789.7186802907052,-789.7872763730714,-789.6557483727604,-794.5395287589783,-785.1431794812644,0.0,0.0,0.0,-789.7186802907052
2578,2018-01-11 23:13:32,-790.0270451214175,-790.0957081057568,-789.9640736525,-794.6206182571814,-785.2636832166411,0.0,0.0,0.0,-790.0270451214175
2579,2018-01-12 00:13:32,-790.33540995213,-790.4041401803386,-790.2723989423728,-795.3162094005031,-785.3131435863021,0.0,0.0,0.0,-790.33540995213
2580,2018-01-12 01:13:32,-790.6437747828425,-790.7125723650108,-790.5807242322456,-795.6637672226278,-785.5529030465516,0.0,0.0,0.0,-790.6437747828425
2581,2018-01-12 02:13:32,-790.9521396135549,-791.0210045496832,-790.8890491184201,-796.2355418455909,-786.3549290563211,0.0,0.0,0.0,-790.9521396135549
2582,2018-01-12 03:13:32,-791.2605044442674,-791.3294367617045,-791.1973733453751,-795.9163650595182,-786.4686777556578,0.0,0.0,0.0,-791.2605044442674
2583,2018-01-12 04:13:32,-791.56886927498,-791.6378689307219,-791.5056978872292,-796.6348337278866,-786.799933718829,0.0,0.0,0.0,-791.56886927498
2584,2018-01-12 05:13:32,-791.8772341056925,-791.9463013494415,-791.8140224196152,-796.7026435824146,-787.0153117293871,0.0,0.0,0.0,-791.8772341056925
2585,2018-01-12 06:13:32,-792.185598936405,-792.2547338624508,-792.122346872967,-796.9690090013861,-787.494476151408,0.0,0.0,0.0,-792.185598936405
2586,2018-01-12 07:13:32,-792.4939637671174,-792.5631658138847,-792.4306814377915,-797.453302233689,-788.02020894671,0.0,0.0,0.0,-792.4939637671174
2587,2018-01-12 08:13:32,-792.80232859783,-792.8715970534261,-792.7390302488553,-797.7041557756426,-788.144152928183,0.0,0.0,0.0,-792.80232859783
2588,2018-01-12 09:13:32,-793.1106934285424,-793.1800283242989,-793.0473790599192,-798.3010256650304,-788.5665429512113,0.0,0.0,0.0,-793.1106934285424
2589,2018-01-12 10:13:32,-793.419058259255,-793.4884596138639,-793.355727848405,-798.4024584029029,-788.6603702046099,0.0,0.0,0.0,-793.419058259255
2590,2018-01-12 11:13:32,-793.7274230899675,-793.7968905766598,-793.6640751363744,-798.6564191473218,-788.8443826347504,0.0,0.0,0.0,-793.7274230899675
2591,2018-01-12 12:13:32,-794.0357879206799,-794.1053214360489,-793.9724215200799,-799.2099561023515,-789.5890100742195,0.0,0.0,0.0,-794.0357879206799
2592,2018-01-12 13:13:32,-794.3441527513925,-794.4137523814716,-794.2807678735212,-799.086018483715,-789.1373784008374,0.0,0.0,0.0,-794.3441527513925
2593,2018-01-12 14:13:32,-794.6525175821048,-794.7221839267954,-794.5891140271001,-799.6069775379462,-790.0284443399111,0.0,0.0,0.0,-794.6525175821048
